Experiment Metadata,,
Client Count,5,
Auto Run Rounds,50,
Clients Epochs(round),5,
model,resnet18,
Dataset,CIFAR-100,
Data Size,"{'train': 10000, 'val': 1000, 'test': 1000}",
Best Round,39,
Best Accuracy,57,
Duration of time,1 h 38 min 06 sec,
,,
Round,Accuracy (%),Client Count
1,14.5,5
2,21.7,5
3,27.3,5
4,30.8,5
5,33.7,5
6,39,5
7,40.1,5
8,42.2,5
9,45.5,5
10,46.9,5
11,49.3,5
12,50.3,5
13,51.7,5
14,51.2,5
15,53.5,5
16,52.6,5
17,53.9,5
18,54,5
19,53.8,5
20,55.2,5
21,55.1,5
22,54.5,5
23,55.4,5
24,54.5,5
25,54.6,5
26,54.5,5
27,54.3,5
28,55.8,5
29,55,5
30,54.6,5
31,54.7,5
32,55.9,5
33,54.6,5
34,53.7,5
35,53.8,5
36,53.1,5
37,54.2,5
38,54.6,5
39,57,5
40,54.3,5
41,54.6,5
42,54.3,5
43,54.2,5
44,53.6,5
45,54.8,5
46,55.7,5
47,55.2,5
48,54.6,5
49,55,5
50,53.9,5
